emotion,pitch_mean,pitch_stdev,f1_mean,f2_mean,f3_mean,f4_mean,f1_stdev,f2_stdev,f3_stdev,f4_stdev,mfcc_1_mean,mfcc_1_stdev,mfcc_2_mean,mfcc_2_stdev,mfcc_3_mean,mfcc_3_stdev,mfcc_4_mean,mfcc_4_stdev,mfcc_5_mean,mfcc_5_stdev,mfcc_6_mean,mfcc_6_stdev,mfcc_7_mean,mfcc_7_stdev,mfcc_8_mean,mfcc_8_stdev,mfcc_9_mean,mfcc_9_stdev,mfcc_10_mean,mfcc_10_stdev,mfcc_11_mean,mfcc_11_stdev,mfcc_12_mean,mfcc_12_stdev
N,152.94605493833214,17.98161623908845,671.2222230665408,1628.8977649077174,3121.4563595056234,4293.746145095707,288.35683619988305,378.9112427318268,650.5553212191757,834.1491600569584,170.3228884309368,148.2134393753793,-8.509200200781128,61.6898738601864,6.866714910272253,46.07095750774235,-16.99175628972617,37.67986221689792,-11.764874450502123,33.02815955189527,-13.729650614907436,29.171472558665833,-11.91233500122718,19.891892720706995,-10.25452333092181,20.433059163258143,1.6242364765317905,21.60923960079534,10.648034935052154,19.077995446367602,1.5005557142602288,20.980425912043525,null,null
F,227.71096958980232,46.615395096375494,793.5040250552034,1883.3719941659265,3037.7170851040855,4113.274045423832,271.1838495342987,333.0912579251812,232.48495036248468,250.67201211582687,22.657429859878608,62.94786354857755,-32.58107167576017,72.66269422926347,-12.558748578105808,50.56485329250617,-53.17170186814359,72.63327324525856,-15.064836276051455,41.741578309471784,-38.14345772382908,42.98595545099795,-16.23780430662279,21.820309825711636,-20.41621610992315,26.719294643029986,-2.902912742114971,21.81123762838858,-4.9264451917914975,20.869600628603536,-3.393350609872162,27.437130423999317,null,null
S,205.91003299157157,21.83125535940882,840.8850305849493,1870.0781192391746,2892.8930364007597,3903.5958601278853,474.5141565980953,513.9547845233783,574.807219575888,363.91019504176705,86.76003399750934,125.57017304845108,-6.270280974307023,54.36870979858487,18.146928132247083,50.02223782186146,-23.266649813291153,41.98805077522381,-33.24484898796782,44.370360204736464,-39.81703471397015,26.076613388313216,-17.513786150789766,28.492340232654247,13.03743952958168,24.308910029116017,-32.86643210871692,27.827170398561336,-20.97352524864227,24.799509200093908,-20.298105301863977,18.540458164219288,null,null
F,206.76548899150836,44.38890233245102,820.8426285412494,1910.0779612766535,3048.447871343089,4117.767010751572,294.29507080182714,345.0642516186417,311.10958403017196,301.03131151859253,19.02241002999896,57.355582892194114,-26.67404763429263,69.56227253588271,-9.294439185908331,52.86006116324853,-45.4914112083493,66.34777557140738,-17.649469572018265,37.80945720890565,-32.85257247401857,40.672352502631576,-16.6659730528851,19.89182584660709,-20.783578619595044,26.827638103152573,-7.116308136074448,23.339486599995837,-9.711748796276545,23.53066973311978,-1.4136085089929296,27.959413750589615,null,null
N,126.92257406927948,25.87921695200403,860.901500476746,1823.97667124462,3081.691953565546,4200.507989188892,413.1229678541719,583.021800566837,394.22892129027997,484.39312773702875,103.15869737805598,66.91999625191285,48.956793978186944,20.033097870863603,0.6929793095230535,24.119727287245677,10.689332778093048,23.99744545955694,9.951856281257802,13.494628465958357,15.467866180443336,14.18083560461784,6.2303982763579215,12.050576195185792,10.428964305683364,13.372955130271501,7.9673995009602505,12.914281503874923,3.0755966930266787,13.709018157669123,3.8536867451309336,13.462315669915354,null,null
J,195.74507003314935,39.27001455046503,530.3829825647615,1805.0105245764325,2990.50637643214,4172.702531908908,163.42760749515932,349.61221309097965,491.2095520772021,558.3230025897623,113.5166826962108,48.94733931081675,-0.6490350246108496,56.33040289652966,4.246857665717301,29.3110312674302,-52.685962510683,41.65084995141456,-41.90817654758518,33.53490228093029,-60.54721390357349,41.41656058150181,-24.471568451377248,25.23809764086326,-41.67073696234369,33.95772247981963,-6.550350012576502,20.591701325536913,-6.8442486017928,21.318646073215536,-1.27708989758095,25.70020317557689,null,null
N,121.71263164499949,21.39928623574753,924.9443822203338,1903.683278273925,3142.503065931059,4230.148904453696,367.40204060761164,537.6287080607103,446.79796635693145,469.4865986884547,97.81106389147479,66.37008785059598,44.73113006744489,24.24384242066275,7.817305192392772,16.83584524446294,14.283949760499004,23.493756786362777,14.020451569746296,13.955931046640092,16.487844785009703,15.64882199061476,4.234821625849117,13.636348114509987,11.561266138689554,11.809157052794612,5.6089628351352445,12.075820637178529,4.036533670086963,12.172499268081372,6.721126855037772,14.898259748372421,null,null
N,133.15993803431118,10.559991468161622,584.3008218785699,1628.1121437652805,2873.3480017267934,4156.657663080064,306.01182622502324,568.8457365720661,678.0653685765103,369.26836501214757,179.16819229210836,157.8141846094578,73.44411266284685,59.23018815527161,-7.609130051196927,39.89193461139196,-4.126936845914154,31.480069477888073,8.344943995990048,27.171168082074132,-22.756948987043167,39.810839613525175,8.705543964219045,29.804170767754517,-3.9511091702097496,30.35760636982055,-7.364609744240101,16.09018211521619,11.191057660638513,18.833697456295706,-3.468993507362412,17.561124201577467,null,null
D,145.50376378614033,25.615357504556517,819.3855594209437,1966.8372793228602,3203.6203269587395,4060.135140577495,490.23041535050135,830.6190588488062,539.0877588890891,563.9200509081334,143.00288470844322,86.70358452588785,42.63420189604459,75.9786688719149,50.91047252562304,48.16002183845141,-55.35014571607809,83.83277159383627,4.007708529712421,40.568257172509355,-1.6293897570483171,26.55488551510089,-15.005854842933868,23.181163253002534,-12.891762596979607,29.91100480406056,12.661826280830805,20.284165868134973,-5.735098891175293,17.21503301969925,-2.340725645969481,18.614782943422046,null,null
N,143.55080633771664,32.15512117640762,665.0060852393092,1884.2695891578483,2767.535636432495,3792.2510910002593,211.38290766589873,323.82777580210944,390.7015940608351,375.42298320222824,3.00592184719707,87.45192940874131,-80.92605520862227,82.5166393112465,-60.09521165242193,41.40735422422966,-99.65744927204115,47.24829267930988,-105.93374989080023,41.19989901855382,-50.13652773140739,31.331151011816228,-48.40127069978773,23.399952643747227,7.7572896519410754,28.208894634260723,-24.016965960364498,19.036984603862212,-3.5524366053552057,19.32957272803706,-7.690396349217857,18.243125332366688,null,null
J,227.47778606081192,33.4114904894416,554.1004690017636,1783.3251446073098,2863.460595501313,4139.866532155715,150.35255944432737,330.10079771739106,403.00387973786195,570.4405626359996,116.19917140056864,45.42837219764614,-0.8439940495070872,62.123718828491015,-9.965951507101096,36.76555902723192,-51.45176839531359,45.41444702655594,-45.60315610576937,33.20571608947134,-59.06439331212845,41.680548417580255,-19.518566999418685,26.60721774021509,-30.013645120192326,32.36067175170744,2.9358354125527306,27.79134319010986,0.10415132162727134,27.069836693068293,7.024769823402185,27.852584925538533,null,null
J,204.83894041850385,33.2243588478741,537.767943977152,1840.1560738918115,2887.353616919997,4170.9197036245405,141.36951638794736,326.79729087649963,338.94637981592234,524.098566111694,113.81535059433243,39.146928437830645,6.865267200595837,53.22350832625568,-0.4004274832312694,27.862788289086566,-51.32848198627122,42.21253337555014,-38.309304030998454,30.177871715517412,-54.806569257215976,46.600043353004146,-17.530510029484226,23.2265218946078,-34.89107778709273,30.920698292436906,-5.11533524464748,19.64303081555451,-5.424412432159725,21.344521718532743,5.95855942481006,22.723938443935094,null,null
J,215.26254870107576,21.816736021813043,682.2266988265579,1847.5052838715967,2916.766529069108,3957.8037125368824,300.06377408850784,268.564161506347,282.0198756376739,348.8174059059661,79.83392176894617,62.24790120520228,-58.897298195765394,68.58416542499195,-2.7113387957899433,37.84622813789347,-31.530384690232157,45.07943897574518,-29.56884847057149,37.58479351762403,-38.821373373892186,29.959211284683704,-10.527017499714765,24.316718579202167,1.6996959314189557,21.891087167527143,22.649762033891328,34.584798452699346,17.161812513399024,30.711884028493692,37.57938770178466,27.324270762340152,null,null
N,175.42841257300933,45.7994606218565,812.492450840728,1748.4910127119144,2691.5725872410208,3800.6862121348886,275.3787763440839,403.1235464592642,491.2389883399792,626.4953270994226,156.57390186163104,120.14396291600308,-44.451899995249214,97.44965221793504,-1.6434857657839146,54.463716428559586,-4.824748029631103,49.422269576629795,-2.160546635952903,39.74986653361657,-3.0665090753877986,29.794229273243396,0.6699688696628906,22.332566287214252,-6.716082516799956,24.12081235519052,0.31030047432800956,23.164133728323193,-18.668550879244545,22.855133326632153,-24.788847313839668,27.038159833169406,null,null
J,230.40202368131162,43.87461970545686,686.8649901459645,1790.6147922098187,2801.7681918384224,3861.4414327962663,168.49371794140146,173.3452600607296,187.92783421888024,377.25008775615817,51.07141606478969,67.00125094524138,-117.59438114956293,80.48123563749157,-17.531559372356824,23.9772109182337,-66.22117361062102,43.79836878523563,-38.9763035789629,27.336356520422306,-58.145844074241325,33.71666107325047,4.217166411260079,25.429569140773744,-3.295542885662226,23.58146974589945,25.967736199212606,41.339192193016615,5.370196265198891,39.66251652524133,-2.084944392013624,41.23827423689291,null,null
N,193.16788477674353,31.695136847153982,793.2328684926415,1745.2284962355075,2844.73824610857,4147.3157232627145,290.18937370944826,491.927080782269,586.2849735788792,357.0479092679712,157.5934866140617,123.4640238425936,-2.179298321980363,88.74171663292462,-8.356936030702938,54.289958540929284,-11.746634819832321,45.095744644379536,18.56478935575178,41.606519138313566,-21.025033990034903,29.736892526299936,0.6657557811646848,22.052066348485877,-0.1424315063224024,23.54951829564546,-4.252059708593298,22.552384021429454,-7.658307321166057,20.443863495435366,-23.699518855070703,29.856738010948828,null,null
N,203.3087757530668,32.930659569675726,837.3989717725948,1796.32751122362,2843.438329681565,4087.421984399653,294.8837939085533,431.1793077785737,511.9640245487794,484.6651117573594,133.8873391473752,125.22908806066962,-18.52508719479534,92.37625114999273,-5.459891909635463,51.76196394380114,-11.714298244239568,53.93046805096573,2.8178283436610845,36.766025367396885,-16.395153542045268,35.21546020593887,-3.4955633152154113,22.38336962643406,-10.366031658686948,26.79609260138064,-5.2218858131454695,26.139208627166916,-11.301693239496087,18.044200740300717,-20.074495548733854,26.504487959862193,null,null
N,189.261178729794,40.57841146737413,852.237703701273,1649.2648258172064,2745.087664698693,3782.585381440123,219.47423481209097,423.60134946222666,454.6495950148713,553.4387795304542,117.35116067838169,89.23487019835567,-96.27261522642482,72.70964374753346,-14.261502828627135,44.786596016444385,-46.01970443266214,31.16833608498684,3.9443457496494894,38.31890733859166,-30.737802019361194,18.81085053921458,-3.5358069240434453,26.566717378131916,-30.631051701651195,34.06973424940041,-11.040244690986926,12.951653766671189,-8.065596979250284,29.744846886873166,-42.6700550125548,15.837163898188747,null,null
J,219.09880245713973,40.410778234465624,661.6293589776992,1775.4241661720444,2794.2620136980604,4066.3872336145178,197.66612093621205,251.12417363587753,211.3969111223769,419.5811590597933,77.77899098439435,64.0551438507033,-68.44182121767074,73.07455538633569,-4.925026573404644,24.50455379137754,-45.07312282706219,49.46046558720586,-30.535054643241654,30.01142371919547,-51.43887404952038,28.06021133776727,8.517949061671791,29.49962021083486,-13.19654025248221,27.05226995195037,21.74426439157141,31.303796113064134,5.23714186095952,33.30148135004453,3.1767646708867323,37.50947454711648,null,null
B,128.76395801420597,12.04242889435692,402.3193312801312,1496.149863478909,2582.751645638919,3574.9371519287756,182.6605977368904,677.8831428535763,476.9709378031185,561.5155320473818,424.33642859770674,66.9902332676056,27.597365580458316,127.13577624790193,112.61107901135634,86.37907569841117,-16.68176045159329,47.782160481132756,-41.87692629930612,51.85035910963089,37.03399080256298,31.12417020914827,18.13184846330253,24.42875590611721,12.18643455827611,26.097786445834885,-0.09092937568103227,26.14007727208982,-1.542270358915925,25.734374725720016,-8.887998816310535,30.032760965513635,null,null
J,197.33597759219532,23.295055641616873,719.9027376100249,1823.6841124957568,2916.7117456684527,4041.976685029878,263.7824783816475,239.9352861912178,250.90938997816303,521.0497803123824,80.05149372288614,66.32998560548397,-84.33027550051521,77.9646944087943,-8.969396286149381,26.071931347315854,-45.88431003856317,46.24769062600722,-32.19558559769517,25.69484593957165,-43.10753141660018,31.458114313276376,-16.513788679827957,23.961404611419763,-17.99719868184537,28.31496574708376,5.133164503949852,20.61970127939179,-5.030221849242878,22.55271719524636,14.316566055284417,35.638517586024115,null,null
F,236.34409768427588,35.67975803192931,809.2248406297672,1831.1881712165818,2744.4234880591866,3942.7673459522093,327.02181523888254,499.065829351687,566.4586660264965,495.0216078819173,167.678875964653,93.34188906750725,-56.65881727132822,118.17182948648262,20.914906828625046,61.08483747652275,-33.64691951104383,66.0037595230044,0.54092240050806,38.884997337818206,-11.915662788206728,25.928130754394275,-1.3151150324924201,37.38752382107731,-0.3277865997646977,23.31859812639493,-14.868416472619307,24.491189585561386,-1.6345033813854644,23.621023133280442,2.78317686363668,20.399726880327066,null,null
D,119.06452214584546,15.993000200744687,711.9647818272823,1715.4948384249296,2765.6922390767813,3789.994554886228,302.30222632592,400.41967086499943,407.89376455328295,409.0531210162363,187.86400961821454,177.94053038760683,-18.609614373100502,67.04541124278146,27.345315019250307,66.11271292951844,-20.879793349045485,40.16653293632743,-8.398086898276928,27.598986732859693,-9.610288654379849,20.54769315525435,-16.2974451958478,16.30441230443041,1.7760464964130485,22.5188221337621,-10.820001813958818,17.496726590960574,-4.331361556570829,14.498112816717722,2.461823963194991,17.07153420230063,null,null
N,112.08284280019458,11.42198766308113,548.8543981398408,1898.5484136835591,2773.732499415802,3820.7309863346404,229.6113619444759,279.06564679382643,253.30457026427075,310.99211372154775,131.1460002894551,69.14212354658785,-5.855933221366548,57.04856808569286,52.31417994892774,54.005440743660166,-25.898783312897137,30.040235218672777,-49.008554909373885,38.886412618714196,-34.083976575516814,23.9407765998262,-18.81486778857774,19.757118767770454,-5.168532005963383,20.89201246719814,-15.909922234677081,15.933945462986376,-15.921093535203893,18.003398884239864,-2.242210160433391,11.272394595625999,null,null
D,119.06452214584546,15.993000200744687,711.9647818272823,1715.4948384249296,2765.6922390767813,3789.994554886228,302.30222632592,400.41967086499943,407.89376455328295,409.0531210162363,187.86400961821454,177.94053038760683,-18.609614373100502,67.04541124278146,27.345315019250307,66.11271292951844,-20.879793349045485,40.16653293632743,-8.398086898276928,27.598986732859693,-9.610288654379849,20.54769315525435,-16.2974451958478,16.30441230443041,1.7760464964130485,22.5188221337621,-10.820001813958818,17.496726590960574,-4.331361556570829,14.498112816717722,2.461823963194991,17.07153420230063,null,null
